1.004993081092834473e+00	1.000000000000000000e+00
-7.610894739627838135e-03	0.000000000000000000e+00
1.000425696372985840e+00	1.000000000000000000e+00
1.805794835090637207e-01	0.000000000000000000e+00
1.112771272659301758e+00	1.000000000000000000e+00
5.737491250038146973e-01	0.000000000000000000e+00
1.176912486553192139e-01	0.000000000000000000e+00
4.424112737178802490e-01	0.000000000000000000e+00
1.067213714122772217e-01	0.000000000000000000e+00
6.872534751892089844e-01	0.000000000000000000e+00
1.029615163803100586e+00	1.000000000000000000e+00
8.671682476997375488e-01	1.000000000000000000e+00
-6.119340285658836365e-02	0.000000000000000000e+00
8.465868234634399414e-01	1.000000000000000000e+00
6.932610273361206055e-02	0.000000000000000000e+00
-2.835945785045623779e-02	0.000000000000000000e+00
4.576109349727630615e-02	0.000000000000000000e+00
9.632518291473388672e-01	1.000000000000000000e+00
6.154055595397949219e-01	1.000000000000000000e+00
1.054019033908843994e-01	0.000000000000000000e+00
9.869809150695800781e-01	1.000000000000000000e+00
9.504955410957336426e-01	1.000000000000000000e+00
8.740273714065551758e-01	1.000000000000000000e+00
3.365384042263031006e-02	0.000000000000000000e+00
1.022974014282226562e+00	0.000000000000000000e+00
7.888276576995849609e-01	1.000000000000000000e+00
1.006554126739501953e+00	1.000000000000000000e+00
1.857566982507705688e-01	0.000000000000000000e+00
-3.303547203540802002e-02	0.000000000000000000e+00
1.011048793792724609e+00	1.000000000000000000e+00
9.272314906120300293e-01	1.000000000000000000e+00
9.256283640861511230e-01	1.000000000000000000e+00
9.660286903381347656e-01	1.000000000000000000e+00
1.003037929534912109e+00	1.000000000000000000e+00
9.274716377258300781e-01	1.000000000000000000e+00
2.326345443725585938e-02	0.000000000000000000e+00
-7.540111243724822998e-02	0.000000000000000000e+00
9.894605875015258789e-01	1.000000000000000000e+00
7.311500906944274902e-01	1.000000000000000000e+00
5.427044630050659180e-02	0.000000000000000000e+00
4.480683207511901855e-01	1.000000000000000000e+00
1.060777425765991211e+00	1.000000000000000000e+00
-5.993193387985229492e-02	0.000000000000000000e+00
5.514962077140808105e-01	0.000000000000000000e+00
3.452588617801666260e-02	0.000000000000000000e+00
-5.303540825843811035e-02	0.000000000000000000e+00
1.060206413269042969e+00	1.000000000000000000e+00
9.590340256690979004e-01	1.000000000000000000e+00
1.011595964431762695e+00	1.000000000000000000e+00
9.295420646667480469e-01	1.000000000000000000e+00
9.039418697357177734e-01	1.000000000000000000e+00
3.845552504062652588e-01	0.000000000000000000e+00
4.114587306976318359e-01	1.000000000000000000e+00
8.687121868133544922e-01	1.000000000000000000e+00
9.338073134422302246e-01	1.000000000000000000e+00
1.103058576583862305e+00	1.000000000000000000e+00
-2.433266118168830872e-02	0.000000000000000000e+00
-2.365522384643554688e-01	0.000000000000000000e+00
2.009019255638122559e-03	0.000000000000000000e+00
5.885590314865112305e-01	1.000000000000000000e+00
-3.733438253402709961e-02	0.000000000000000000e+00
1.018517971038818359e+00	1.000000000000000000e+00
-3.671011328697204590e-02	0.000000000000000000e+00
8.929024934768676758e-01	1.000000000000000000e+00
4.473679065704345703e-01	0.000000000000000000e+00
7.121637463569641113e-01	1.000000000000000000e+00
5.093637704849243164e-01	1.000000000000000000e+00
8.219423890113830566e-02	0.000000000000000000e+00
4.521118104457855225e-02	0.000000000000000000e+00
3.380814194679260254e-01	0.000000000000000000e+00
1.666553318500518799e-02	0.000000000000000000e+00
1.359349787235260010e-01	0.000000000000000000e+00
-4.266501218080520630e-02	0.000000000000000000e+00
-3.503370285034179688e-02	0.000000000000000000e+00
8.404051065444946289e-01	1.000000000000000000e+00
3.334182798862457275e-01	1.000000000000000000e+00
2.031922340393066406e-04	0.000000000000000000e+00
3.462389111518859863e-02	0.000000000000000000e+00
8.431377410888671875e-01	0.000000000000000000e+00
9.717358350753784180e-01	1.000000000000000000e+00
4.217116832733154297e-01	1.000000000000000000e+00
9.781954288482666016e-01	1.000000000000000000e+00
-1.427382230758666992e-02	0.000000000000000000e+00
4.007577896118164062e-01	1.000000000000000000e+00
6.103943586349487305e-01	1.000000000000000000e+00
3.820924162864685059e-01	1.000000000000000000e+00
5.895236134529113770e-01	0.000000000000000000e+00
9.658179283142089844e-01	1.000000000000000000e+00
-2.295680046081542969e-01	0.000000000000000000e+00
1.009346842765808105e+00	1.000000000000000000e+00
9.349160194396972656e-01	1.000000000000000000e+00
9.955185651779174805e-01	1.000000000000000000e+00
1.305928230285644531e-01	0.000000000000000000e+00
-3.511208295822143555e-02	0.000000000000000000e+00
1.040296912193298340e+00	1.000000000000000000e+00
-5.937047302722930908e-02	0.000000000000000000e+00
6.180856227874755859e-01	1.000000000000000000e+00
7.015328407287597656e-01	1.000000000000000000e+00
3.473175466060638428e-01	0.000000000000000000e+00
9.740797281265258789e-01	1.000000000000000000e+00
9.089851975440979004e-01	1.000000000000000000e+00
4.997465014457702637e-02	0.000000000000000000e+00
-1.690705120563507080e-02	0.000000000000000000e+00
-2.232097089290618896e-02	0.000000000000000000e+00
4.830178618431091309e-01	0.000000000000000000e+00
7.107539176940917969e-01	1.000000000000000000e+00
6.190894842147827148e-01	1.000000000000000000e+00
9.870312213897705078e-01	1.000000000000000000e+00
-2.838864922523498535e-03	0.000000000000000000e+00
9.832913875579833984e-01	1.000000000000000000e+00
3.451721668243408203e-01	0.000000000000000000e+00
4.161608219146728516e-02	0.000000000000000000e+00
4.464098811149597168e-02	0.000000000000000000e+00
9.588214159011840820e-01	1.000000000000000000e+00
1.000108003616333008e+00	1.000000000000000000e+00
9.997966289520263672e-01	1.000000000000000000e+00
2.391726374626159668e-01	0.000000000000000000e+00
7.430143356323242188e-01	0.000000000000000000e+00
6.767272949218750000e-01	0.000000000000000000e+00
6.236001253128051758e-01	1.000000000000000000e+00
-1.455765366554260254e-01	0.000000000000000000e+00
9.144568443298339844e-01	1.000000000000000000e+00
-6.734347343444824219e-02	0.000000000000000000e+00
1.027676343917846680e+00	1.000000000000000000e+00
-1.014675498008728027e-01	0.000000000000000000e+00
9.581823348999023438e-01	1.000000000000000000e+00
9.547058939933776855e-01	1.000000000000000000e+00
8.984662890434265137e-01	1.000000000000000000e+00
8.374450206756591797e-01	1.000000000000000000e+00
7.526201754808425903e-02	0.000000000000000000e+00
8.813126087188720703e-01	1.000000000000000000e+00
9.302799701690673828e-01	1.000000000000000000e+00
7.744295001029968262e-01	1.000000000000000000e+00
-7.545271515846252441e-02	0.000000000000000000e+00
2.677489817142486572e-01	0.000000000000000000e+00
9.254973530769348145e-01	1.000000000000000000e+00
9.752116203308105469e-01	1.000000000000000000e+00
9.867181777954101562e-01	1.000000000000000000e+00
-3.281214833259582520e-02	0.000000000000000000e+00
1.191520243883132935e-01	0.000000000000000000e+00
3.520811200141906738e-01	1.000000000000000000e+00
9.993376731872558594e-01	1.000000000000000000e+00
-4.656772315502166748e-02	0.000000000000000000e+00
9.441016912460327148e-01	1.000000000000000000e+00
9.390748739242553711e-01	1.000000000000000000e+00
9.391592144966125488e-01	1.000000000000000000e+00
9.297565817832946777e-01	1.000000000000000000e+00
-8.232550323009490967e-02	0.000000000000000000e+00
1.018923997879028320e+00	1.000000000000000000e+00
6.137757897377014160e-01	0.000000000000000000e+00
9.487322568893432617e-01	1.000000000000000000e+00
1.021432876586914062e+00	1.000000000000000000e+00
-4.747860133647918701e-02	0.000000000000000000e+00
3.539301455020904541e-01	0.000000000000000000e+00
9.891340732574462891e-01	1.000000000000000000e+00
-5.507260560989379883e-03	0.000000000000000000e+00
