9.581571072340011597e-02	0.000000000000000000e+00
3.172512352466583252e-02	0.000000000000000000e+00
9.934440851211547852e-01	1.000000000000000000e+00
6.217911839485168457e-01	1.000000000000000000e+00
2.360395342111587524e-02	0.000000000000000000e+00
5.513884127140045166e-03	0.000000000000000000e+00
9.876392781734466553e-03	0.000000000000000000e+00
3.859586268663406372e-02	0.000000000000000000e+00
1.031077355146408081e-01	0.000000000000000000e+00
1.386354267597198486e-01	0.000000000000000000e+00
-3.483196347951889038e-02	0.000000000000000000e+00
1.019849061965942383e+00	1.000000000000000000e+00
7.725121974945068359e-01	1.000000000000000000e+00
8.836764842271804810e-02	0.000000000000000000e+00
4.719481468200683594e-01	0.000000000000000000e+00
8.844719529151916504e-01	1.000000000000000000e+00
3.491807579994201660e-01	0.000000000000000000e+00
9.541360735893249512e-01	1.000000000000000000e+00
-1.192592903971672058e-01	0.000000000000000000e+00
1.071749329566955566e+00	1.000000000000000000e+00
4.106272459030151367e-01	0.000000000000000000e+00
4.094823002815246582e-01	1.000000000000000000e+00
1.006645917892456055e+00	1.000000000000000000e+00
8.856388330459594727e-01	1.000000000000000000e+00
-8.654255419969558716e-02	0.000000000000000000e+00
7.929945588111877441e-01	1.000000000000000000e+00
9.264734983444213867e-01	0.000000000000000000e+00
2.165284454822540283e-01	0.000000000000000000e+00
8.767994046211242676e-01	1.000000000000000000e+00
9.448208808898925781e-01	1.000000000000000000e+00
1.031033247709274292e-01	0.000000000000000000e+00
7.879450917243957520e-01	1.000000000000000000e+00
-7.830641418695449829e-02	0.000000000000000000e+00
-8.158523589372634888e-02	0.000000000000000000e+00
8.095928430557250977e-01	1.000000000000000000e+00
1.376441597938537598e+00	1.000000000000000000e+00
-8.331371098756790161e-02	0.000000000000000000e+00
7.136808037757873535e-01	1.000000000000000000e+00
1.010409712791442871e+00	1.000000000000000000e+00
8.879660964012145996e-01	1.000000000000000000e+00
4.094879031181335449e-01	0.000000000000000000e+00
7.218562811613082886e-02	0.000000000000000000e+00
4.521014690399169922e-01	0.000000000000000000e+00
-1.729895919561386108e-02	0.000000000000000000e+00
1.474099606275558472e-02	0.000000000000000000e+00
1.044545650482177734e+00	1.000000000000000000e+00
9.158118367195129395e-01	1.000000000000000000e+00
6.035090982913970947e-02	0.000000000000000000e+00
9.679560661315917969e-01	1.000000000000000000e+00
1.912755072116851807e-01	0.000000000000000000e+00
2.089252322912216187e-02	0.000000000000000000e+00
7.177522778511047363e-02	0.000000000000000000e+00
7.189078927040100098e-01	1.000000000000000000e+00
6.094906926155090332e-01	1.000000000000000000e+00
9.848868250846862793e-01	1.000000000000000000e+00
2.709309011697769165e-02	0.000000000000000000e+00
9.894551634788513184e-01	1.000000000000000000e+00
9.180377721786499023e-01	1.000000000000000000e+00
1.032371520996093750e-01	0.000000000000000000e+00
9.653779864311218262e-01	1.000000000000000000e+00
-3.762722760438919067e-02	0.000000000000000000e+00
9.628575444221496582e-01	1.000000000000000000e+00
1.845925748348236084e-01	0.000000000000000000e+00
9.640722274780273438e-01	1.000000000000000000e+00
-9.438758343458175659e-02	0.000000000000000000e+00
1.021564483642578125e+00	1.000000000000000000e+00
3.641538321971893311e-03	0.000000000000000000e+00
5.537451058626174927e-02	0.000000000000000000e+00
8.217309713363647461e-01	1.000000000000000000e+00
9.915001988410949707e-01	1.000000000000000000e+00
-1.762661039829254150e-01	0.000000000000000000e+00
8.133880496025085449e-01	1.000000000000000000e+00
2.993287891149520874e-02	0.000000000000000000e+00
1.587975025177001953e-02	0.000000000000000000e+00
4.836987257003784180e-01	0.000000000000000000e+00
9.191525578498840332e-01	1.000000000000000000e+00
1.000939011573791504e+00	1.000000000000000000e+00
9.930410981178283691e-01	1.000000000000000000e+00
6.241444945335388184e-01	1.000000000000000000e+00
9.518668055534362793e-01	1.000000000000000000e+00
6.925523877143859863e-01	0.000000000000000000e+00
1.023535132408142090e+00	1.000000000000000000e+00
6.165044754743576050e-02	0.000000000000000000e+00
1.021928071975708008e+00	1.000000000000000000e+00
8.652072548866271973e-01	1.000000000000000000e+00
9.250256419181823730e-01	1.000000000000000000e+00
5.777789950370788574e-01	1.000000000000000000e+00
-4.059607535600662231e-02	0.000000000000000000e+00
7.717981934547424316e-02	0.000000000000000000e+00
1.003145456314086914e+00	1.000000000000000000e+00
3.043215721845626831e-02	0.000000000000000000e+00
9.486190676689147949e-01	1.000000000000000000e+00
1.164743974804878235e-01	0.000000000000000000e+00
4.551956951618194580e-01	0.000000000000000000e+00
1.031714558601379395e+00	1.000000000000000000e+00
6.712562441825866699e-01	0.000000000000000000e+00
1.181147992610931396e-03	0.000000000000000000e+00
8.446776866912841797e-01	1.000000000000000000e+00
1.336164772510528564e-03	0.000000000000000000e+00
7.511702775955200195e-01	1.000000000000000000e+00
9.831029772758483887e-01	1.000000000000000000e+00
3.051686286926269531e-02	0.000000000000000000e+00
9.868500232696533203e-01	1.000000000000000000e+00
3.348049521446228027e-02	0.000000000000000000e+00
7.490776777267456055e-01	0.000000000000000000e+00
9.907652735710144043e-01	1.000000000000000000e+00
6.453655362129211426e-01	0.000000000000000000e+00
1.014051675796508789e+00	1.000000000000000000e+00
1.535959839820861816e-01	0.000000000000000000e+00
1.524425446987152100e-01	1.000000000000000000e+00
1.769460290670394897e-01	0.000000000000000000e+00
1.155009940266609192e-01	0.000000000000000000e+00
-3.276187926530838013e-02	0.000000000000000000e+00
-4.988645762205123901e-02	0.000000000000000000e+00
7.221096158027648926e-01	1.000000000000000000e+00
-9.158171713352203369e-03	0.000000000000000000e+00
2.713228017091751099e-02	0.000000000000000000e+00
7.942938208580017090e-01	1.000000000000000000e+00
7.083560824394226074e-01	0.000000000000000000e+00
8.530976772308349609e-01	1.000000000000000000e+00
5.891801118850708008e-01	0.000000000000000000e+00
9.409347176551818848e-01	1.000000000000000000e+00
7.360196709632873535e-01	1.000000000000000000e+00
-1.114497333765029907e-02	0.000000000000000000e+00
3.268454968929290771e-01	0.000000000000000000e+00
6.532938033342361450e-02	0.000000000000000000e+00
