5.782511830329895020e-01	1.000000000000000000e+00
1.164373978972434998e-01	0.000000000000000000e+00
1.509822607040405273e-01	0.000000000000000000e+00
1.014170646667480469e+00	1.000000000000000000e+00
8.112742900848388672e-01	1.000000000000000000e+00
5.006841421127319336e-01	0.000000000000000000e+00
2.881991565227508545e-01	1.000000000000000000e+00
1.437369547784328461e-02	0.000000000000000000e+00
1.160361051559448242e+00	1.000000000000000000e+00
-7.248857989907264709e-03	0.000000000000000000e+00
1.015483975410461426e+00	1.000000000000000000e+00
9.782279133796691895e-01	1.000000000000000000e+00
7.045198082923889160e-01	0.000000000000000000e+00
9.896188974380493164e-01	1.000000000000000000e+00
7.358488440513610840e-01	1.000000000000000000e+00
1.034240126609802246e+00	1.000000000000000000e+00
9.957219958305358887e-01	1.000000000000000000e+00
-6.565609946846961975e-03	0.000000000000000000e+00
9.143850207328796387e-01	1.000000000000000000e+00
9.597884416580200195e-01	1.000000000000000000e+00
6.169369816780090332e-01	1.000000000000000000e+00
1.015017509460449219e+00	1.000000000000000000e+00
3.803745210170745850e-01	0.000000000000000000e+00
8.825016617774963379e-01	1.000000000000000000e+00
4.812435805797576904e-01	0.000000000000000000e+00
1.006358981132507324e+00	1.000000000000000000e+00
5.905311107635498047e-01	1.000000000000000000e+00
4.842683970928192139e-01	0.000000000000000000e+00
3.436572551727294922e-01	0.000000000000000000e+00
1.207376241683959961e+00	1.000000000000000000e+00
9.736092686653137207e-01	1.000000000000000000e+00
1.045355677604675293e+00	1.000000000000000000e+00
6.890332698822021484e-01	1.000000000000000000e+00
7.333084344863891602e-01	1.000000000000000000e+00
-1.243906095623970032e-01	0.000000000000000000e+00
2.497115880250930786e-01	0.000000000000000000e+00
-1.808900386095046997e-01	0.000000000000000000e+00
9.386261552572250366e-02	0.000000000000000000e+00
-6.834500283002853394e-02	0.000000000000000000e+00
1.058786630630493164e+00	0.000000000000000000e+00
2.219228595495223999e-01	0.000000000000000000e+00
5.427578091621398926e-01	0.000000000000000000e+00
1.053687632083892822e-01	0.000000000000000000e+00
7.123101502656936646e-02	0.000000000000000000e+00
1.061202049255371094e+00	1.000000000000000000e+00
8.449526429176330566e-01	1.000000000000000000e+00
8.056715130805969238e-01	1.000000000000000000e+00
8.170928955078125000e-01	1.000000000000000000e+00
9.656748175621032715e-01	1.000000000000000000e+00
1.776112914085388184e-01	0.000000000000000000e+00
1.750272661447525024e-01	0.000000000000000000e+00
8.523578643798828125e-01	1.000000000000000000e+00
1.204024814069271088e-02	0.000000000000000000e+00
8.707130551338195801e-01	0.000000000000000000e+00
1.464771926403045654e-01	0.000000000000000000e+00
9.364324808120727539e-01	1.000000000000000000e+00
4.956949055194854736e-01	1.000000000000000000e+00
1.398978196084499359e-02	0.000000000000000000e+00
5.664096474647521973e-01	1.000000000000000000e+00
9.118265509605407715e-01	1.000000000000000000e+00
9.141420722007751465e-01	1.000000000000000000e+00
9.594291448593139648e-01	1.000000000000000000e+00
8.246975541114807129e-01	1.000000000000000000e+00
4.177982807159423828e-01	0.000000000000000000e+00
9.501019120216369629e-01	1.000000000000000000e+00
3.344174325466156006e-01	0.000000000000000000e+00
4.643357098102569580e-01	0.000000000000000000e+00
3.587696850299835205e-01	0.000000000000000000e+00
9.213871955871582031e-01	1.000000000000000000e+00
8.310844302177429199e-01	1.000000000000000000e+00
6.606256961822509766e-02	0.000000000000000000e+00
9.064542055130004883e-01	1.000000000000000000e+00
1.934631466865539551e-01	0.000000000000000000e+00
9.428547620773315430e-01	0.000000000000000000e+00
1.008560881018638611e-01	0.000000000000000000e+00
5.069621801376342773e-01	0.000000000000000000e+00
4.079559743404388428e-01	0.000000000000000000e+00
6.570464968681335449e-01	1.000000000000000000e+00
1.594252288341522217e-01	1.000000000000000000e+00
6.696869730949401855e-01	1.000000000000000000e+00
1.168791279196739197e-01	0.000000000000000000e+00
1.409502476453781128e-01	0.000000000000000000e+00
8.300760388374328613e-01	1.000000000000000000e+00
9.992967844009399414e-01	1.000000000000000000e+00
9.052230715751647949e-01	1.000000000000000000e+00
7.819519639015197754e-01	0.000000000000000000e+00
-1.167515292763710022e-03	0.000000000000000000e+00
6.417760252952575684e-01	1.000000000000000000e+00
3.602155447006225586e-01	1.000000000000000000e+00
7.785512804985046387e-01	1.000000000000000000e+00
3.262479305267333984e-01	0.000000000000000000e+00
7.299696207046508789e-01	1.000000000000000000e+00
7.987729907035827637e-01	1.000000000000000000e+00
-2.075566910207271576e-02	0.000000000000000000e+00
6.753581166267395020e-01	1.000000000000000000e+00
9.585344195365905762e-01	1.000000000000000000e+00
8.182437419891357422e-01	1.000000000000000000e+00
9.673559665679931641e-01	1.000000000000000000e+00
1.823118887841701508e-02	0.000000000000000000e+00
1.018014073371887207e+00	1.000000000000000000e+00
3.736942410469055176e-01	0.000000000000000000e+00
1.000079989433288574e+00	1.000000000000000000e+00
6.949102506041526794e-03	0.000000000000000000e+00
1.030113324522972107e-01	0.000000000000000000e+00
9.485988020896911621e-01	1.000000000000000000e+00
6.810318827629089355e-01	1.000000000000000000e+00
6.331445574760437012e-01	1.000000000000000000e+00
1.053337812423706055e+00	1.000000000000000000e+00
3.265000283718109131e-01	1.000000000000000000e+00
9.019850939512252808e-02	0.000000000000000000e+00
3.268232643604278564e-01	1.000000000000000000e+00
9.243041872978210449e-01	1.000000000000000000e+00
1.292110830545425415e-01	0.000000000000000000e+00
5.896048545837402344e-01	1.000000000000000000e+00
9.686410427093505859e-01	1.000000000000000000e+00
8.867819309234619141e-01	1.000000000000000000e+00
1.889237165451049805e-01	0.000000000000000000e+00
